[0, [0, 0, inf], [0, 0, inf]]
[1976, [15, -1174966.8571428545, 0.25], [36, 462352.8791208761, 0.558641975308642]]
[1977, [9, -915364.0489795879, 0.42889030612244905], [0, 0, inf]]
[1978, [47, -1445302.8571428582, 0.3242984693877551], [0, 0, inf]]
[1979, [30, -170681.6703296667, 0.48444444444444446], [15, 383853.7142857108, 0.0]]
[1980, [0, 0, inf], [0, 0, inf]]
[1981, [0, 0, inf], [0, 0, inf]]
[1982, [0, 0, inf], [0, 0, inf]]
[1983, [0, 0, inf], [0, 0, inf]]
[1984, [41, -529442.5168539314, 0.5], [37, 52643.672131147236, 0.3125]]
[1985, [38, -1691898.7755102068, 0.39512471655328796], [0, 0, inf]]
[1986, [36, -1110511.1208791211, 0.22225765306122447], [0, 0, inf]]
[1987, [37, -314787.67213115003, 0.2559171597633136], [15, 574610.2857142892, 0.567256242568371]]
[1988, [1, -559435.79888268, 0.3665306122448979], [37, 145754.9289617492, 0.48653061224489796]]
[1989, [38, -893429.551020408, 0.436281179138322], [0, 0, inf]]
[1990, [1, -1399321.743016759, 0.49795918367346936], [0, 0, inf]]
[1991, [36, -276547.51648351736, 0.2993827160493827], [15, 396141.7142857108, 0.16000000000000003]]
[1992, [0, 0, inf], [0, 0, inf]]
[1993, [0, 0, inf], [0, 0, inf]]
[1994, [0, 0, inf], [0, 0, inf]]
[1995, [0, 0, inf], [0, 0, inf]]
[1996, [15, -995035.4285714282, 0.5635405827263268], [37, 215230.2513661217, 0.25]]
[1997, [38, -1742388.2448979635, 0.3313797636621353], [0, 0, inf]]
[1998, [3, -1197852.4444444505, 0.18309207482318726], [0, 0, inf]]
[1999, [32, -215100.83168317378, 0.2177777777777778], [15, 550912.0000000019, 0.5684171597633136]]
[2000, [25, -1047271.800995023, 0.36189035916824197], [37, 338781.7267759545, 0.371141975308642]]
[2001, [37, -844447.4754098356, 0.4162330905306972], [0, 0, inf]]
[2002, [8, -1520090.2736842139, 0.4809625246093491], [0, 0, inf]]
[2003, [36, -282669.0109890122, 0.40105193951347795], [15, 387949.7142857071, 0.25]]
[2004, [0, 0, inf], [0, 0, inf]]
[2005, [0, 0, inf], [0, 0, inf]]
[2006, [0, 0, inf], [0, 0, inf]]
[2007, [0, 0, inf], [0, 0, inf]]
[2008, [15, -1184914.2857142854, 0.76625], [38, 33436.734693881124, 1.0]]
[2009, [38, -1771478.2040816378, 0.3313797636621353], [0, 0, inf]]
[2010, [3, -1293355.7606837666, 0.18309207482318726], [0, 0, inf]]
[2011, [43, -242847.28888888285, 0.3575308641975309], [15, 623177.142857139, 0.5634765625]]
[2012, [41, -786800.1797752865, 0.55140625], [43, 24029.866666662507, 1.0]]
[2013, [32, -901282.2178217899, 0.41900317363319023], [0, 0, inf]]
[2014, [1, -1673913.9217877109, 0.4850239679927131], [0, 0, inf]]
[2015, [31, -110519.28994083218, 0.41918246588576263], [6, 426693.2640692601, 0.25]]
[2016, [0, 0, inf], [0, 0, inf]]
[2017, [0, 0, inf], [0, 0, inf]]
[2018, [0, 0, inf], [0, 0, inf]]
[2019, [0, 0, inf], [0, 0, inf]]
[2020, [0, 0, inf], [41, 106403.95505617652, 0.591715976331361]]
[2021, [41, -1233770.4269662946, 0.4814660558100791], [0, 0, inf]]
[2022, [41, -986353.6179775288, 0.10662224073302788], [0, 0, inf]]
[2023, [0, 0, inf], [41, 131440.17977528274, 0.4011111111111111]]
[2024, [0, 0, inf], [41, 179671.7303370759, 0.6523668639053255]]
[2025, [41, -846813.4831460621, 0.2815493544356518], [0, 0, inf]]
[2026, [41, -1357110.6516853888, 0.10662224073302788], [0, 0, inf]]
[2027, [41, -133281.07865168154, 0.390625], [0, 0, inf]]
[2028, [0, 0, inf], [0, 0, inf]]
[2029, [0, 0, inf], [0, 0, inf]]
[2030, [0, 0, inf], [0, 0, inf]]
[2031, [0, 0, inf], [0, 0, inf]]
[2032, [41, -174517.2134831464, 0.6306228373702422], [0, 0, inf]]
[2033, [41, -1285683.7752809022, 0.4814660558100791], [0, 0, inf]]
[2034, [41, -1141357.3033707878, 0.12036651395251978], [0, 0, inf]]
[2035, [0, 0, inf], [41, 157580.94382022694, 0.45889698231009357]]
[2036, [41, -157212.76404494606, 0.5518367346938776], [0, 0, inf]]
[2037, [41, -870745.1685393192, 0.32653061224489793], [0, 0, inf]]
[2038, [41, -1547459.5955056157, 0.12036651395251978], [0, 0, inf]]
[2039, [41, -157212.7640449386, 0.4444444444444444], [0, 0, inf]]
[2040, [0, 0, inf], [0, 0, inf]]
[2041, [0, 0, inf], [0, 0, inf]]
[2042, [0, 0, inf], [0, 0, inf]]
[2043, [0, 0, inf], [0, 0, inf]]
[2044, [41, -72899.59550561663, 0.8622448979591837], [0, 0, inf]]
[2045, [41, -1306301.8426966332, 0.6334860474802165], [0, 0, inf]]
[2046, [41, -890258.6966292141, 0.16659725114535612], [0, 0, inf]]
[2047, [0, 0, inf], [41, 136962.87640449964, 0.3964334705075446]]
[2048, [41, -36449.79775281064, 0.8520710059171599], [0, 0, inf]]
[2049, [41, -869272.4494381957, 0.4264889629321115], [0, 0, inf]]
[2050, [41, -1211679.6404494382, 0.15035401915868388], [0, 0, inf]]
[2051, [41, -155740.04494381323, 0.5377777777777777], [0, 0, inf]]
[2052, [0, 0, inf], [0, 0, inf]]
[2053, [0, 0, inf], [0, 0, inf]]
[2054, [0, 0, inf], [0, 0, inf]]
[2055, [0, 0, inf], [0, 0, inf]]
[2056, [41, -444392.9887640467, 0.48734385272846814], [0, 0, inf]]
[2057, [36, -1717259.2527472544, 0.2777777777777778], [0, 0, inf]]
[2058, [41, -943644.7640449433, 0.17361111111111113], [0, 0, inf]]
[2059, [36, -168161.0549450554, 0.390625], [41, 238212.31460674852, 0.2822265625]]
[2060, [41, -481947.32584270276, 0.36], [36, 5041.230769232847, 0.8520710059171599]]
[2061, [41, -895045.0337078571, 0.390625], [0, 0, inf]]
[2062, [41, -1282370.1573033705, 0.17361111111111113], [0, 0, inf]]
[2063, [36, -262864.1758241728, 0.42899408284023666], [0, 0, inf]]
[2064, [0, 0, inf], [0, 0, inf]]
[2065, [0, 0, inf], [0, 0, inf]]
[2066, [0, 0, inf], [0, 0, inf]]
[2067, [0, 0, inf], [0, 0, inf]]
[2068, [41, -356766.2022471903, 0.23507805325987147], [43, 272702.57777777873, 0.43438016528925616]]
[2069, [38, -1639068.7346938793, 0.1984044995408632], [0, 0, inf]]
[2070, [3, -1248824.8888888927, 0.11507116620752986], [0, 0, inf]]
[2071, [36, -245219.86813186668, 0.23140625], [41, 189612.58426966704, 0.32653061224489793]]
[2072, [41, -368179.7752809059, 0.31640625], [36, 262143.9999999972, 0.32529843893480254]]
[2073, [3, -850007.5213675145, 0.47524861756492753], [0, 0, inf]]
[2074, [42, -1505290.6113989651, 0.1118089204313418], [0, 0, inf]]
[2075, [36, -301753.6703296695, 0.23532636194973855], [0, 0, inf]]
[2076, [0, 0, inf], [0, 0, inf]]
[2077, [0, 0, inf], [0, 0, inf]]
[2078, [0, 0, inf], [0, 0, inf]]
[2079, [0, 0, inf], [0, 0, inf]]
[2080, [41, -650573.6629213486, 0.909197567585432], [38, 48483.2653061226, 0.25]]
[2081, [38, -1689558.204081636, 0.15951258816127856], [0, 0, inf]]
[2082, [36, -1099348.3956043944, 0.5401485634816392], [0, 0, inf]]
[2083, [43, -285809.7777777752, 0.18777777777777782], [41, 312584.6292134933, 0.4841311134235172]]
[2084, [42, -60782.093264250085, 0.8556250000000001], [37, 39751.34426229261, 1.0]]
[2085, [3, -873253.1965811886, 0.47873473314678955], [0, 0, inf]]
[2086, [38, -1439451.4285714282, 0.697211389458068], [0, 0, inf]]
[2087, [42, -261125.30569947697, 0.24684518313327175], [0, 0, inf]]
[2088, [0, 0, inf], [0, 0, inf]]
[2089, [0, 0, inf], [0, 0, inf]]
[2090, [0, 0, inf], [0, 0, inf]]
[2091, [0, 0, inf], [0, 0, inf]]
[2092, [32, -256628.59405940585, 0.8591023455888323], [37, 80577.04918032978, 0.1736111111111111]]
[2093, [38, -1718648.163265312, 0.14707343186057548], [0, 0, inf]]
[2094, [36, -1212776.0879120864, 0.5401485634816392], [0, 0, inf]]
[2095, [36, -230456.26373627223, 0.3611111111111111], [41, 283866.606741583, 0.26638917793964617]]
[2096, [32, -232944.79207920656, 0.8591023455888323], [37, 175120.7868852485, 0.1736111111111111]]
[2097, [38, -881726.6938775498, 0.47873473314678955], [0, 0, inf]]
[2098, [31, -1556964.7337278118, 0.6210662377626487], [0, 0, inf]]
[2099, [42, -266218.77720206603, 0.28839642967066786], [0, 0, inf]]
[2100, [0, 0, inf], [0, 0, inf]]
[2101, [0, 0, inf], [0, 0, inf]]
[2102, [0, 0, inf], [0, 0, inf]]
[2103, [0, 0, inf], [0, 0, inf]]
[2104, [32, -256628.59405940585, 0.8591023455888323], [37, 80577.04918032978, 0.1736111111111111]]
[2105, [38, -1718648.163265312, 0.14707343186057548], [0, 0, inf]]
[2106, [36, -1212776.0879120864, 0.5401485634816392], [0, 0, inf]]
[2107, [36, -230456.26373627223, 0.3611111111111111], [41, 283866.606741583, 0.26638917793964617]]
[2108, [32, -232944.79207920656, 0.8591023455888323], [37, 175120.7868852485, 0.1736111111111111]]
[2109, [38, -881726.6938775498, 0.47873473314678955], [0, 0, inf]]
[2110, [31, -1556964.7337278118, 0.6210662377626487], [0, 0, inf]]
[2111, [42, -266218.77720206603, 0.28839642967066786], [0, 0, inf]]
[2112, [0, 0, inf], [0, 0, inf]]
[2113, [0, 0, inf], [0, 0, inf]]
[2114, [0, 0, inf], [0, 0, inf]]
[2115, [0, 0, inf], [0, 0, inf]]
[2116, [0, 0, inf], [0, 0, inf]]
[2117, [0, 0, inf], [0, 0, inf]]
[2118, [0, 0, inf], [0, 0, inf]]
[2119, [0, 0, inf], [0, 0, inf]]
[2120, [0, 0, inf], [0, 0, inf]]
[2121, [0, 0, inf], [0, 0, inf]]
[2122, [0, 0, inf], [0, 0, inf]]
[2123, [0, 0, inf], [0, 0, inf]]
[2124, [0, 0, inf], [0, 0, inf]]
[2125, [0, 0, inf], [0, 0, inf]]
[2126, [0, 0, inf], [0, 0, inf]]
[2127, [0, 0, inf], [0, 0, inf]]
[2128, [0, 0, inf], [0, 0, inf]]
[2129, [0, 0, inf], [0, 0, inf]]
[2130, [0, 0, inf], [0, 0, inf]]
[2131, [0, 0, inf], [0, 0, inf]]
[2132, [0, 0, inf], [0, 0, inf]]
[2133, [0, 0, inf], [0, 0, inf]]
[2134, [0, 0, inf], [0, 0, inf]]
[2135, [0, 0, inf], [0, 0, inf]]
[2136, [0, 0, inf], [0, 0, inf]]
[2137, [0, 0, inf], [0, 0, inf]]
[2138, [0, 0, inf], [0, 0, inf]]
[2139, [0, 0, inf], [0, 0, inf]]
[2140, [0, 0, inf], [0, 0, inf]]
[2141, [0, 0, inf], [0, 0, inf]]
[2142, [0, 0, inf], [0, 0, inf]]
[2143, [0, 0, inf], [0, 0, inf]]
[2144, [0, 0, inf], [0, 0, inf]]
[2145, [0, 0, inf], [0, 0, inf]]
[2146, [0, 0, inf], [0, 0, inf]]
[2147, [0, 0, inf], [0, 0, inf]]
[2148, [0, 0, inf], [0, 0, inf]]
[2149, [0, 0, inf], [0, 0, inf]]
[2150, [0, 0, inf], [0, 0, inf]]
[2151, [0, 0, inf], [0, 0, inf]]
[2152, [0, 0, inf], [0, 0, inf]]
[2153, [0, 0, inf], [0, 0, inf]]
[2154, [0, 0, inf], [0, 0, inf]]
[2155, [0, 0, inf], [0, 0, inf]]
[2156, [0, 0, inf], [0, 0, inf]]
[2157, [0, 0, inf], [0, 0, inf]]
[2158, [0, 0, inf], [0, 0, inf]]
[2159, [0, 0, inf], [0, 0, inf]]
[2160, [0, 0, inf], [0, 0, inf]]
[2161, [0, 0, inf], [0, 0, inf]]
[2162, [0, 0, inf], [0, 0, inf]]
[2163, [0, 0, inf], [0, 0, inf]]
[2164, [32, -197905.7425742559, 0.7479912344777211], [0, 0, inf]]
[2165, [32, -1650079.6831683237, 0.05039566847147022], [0, 0, inf]]
[2166, [32, -1480075.4059405923, 0.04164931278633903], [0, 0, inf]]
[2167, [32, -231647.04950495437, 0.33518005540166207], [0, 0, inf]]
[2168, [32, -162217.82178217545, 0.8359183673469387], [31, 295881.4674556209, 0.02366863905325444]]
[2169, [31, -1045861.4911242668, 0.3611111111111111], [0, 0, inf]]
[2170, [31, -1710528.3786982242, 0.1111111111111111], [0, 0, inf]]
[2171, [32, -340008.55445545353, 0.3533163265306123], [0, 0, inf]]
[2172, [0, 0, inf], [0, 0, inf]]
[2173, [0, 0, inf], [0, 0, inf]]
[2174, [0, 0, inf], [0, 0, inf]]
[2175, [0, 0, inf], [0, 0, inf]]
[2176, [32, -457454.2574257441, 0.5017361111111112], [0, 0, inf]]
[2177, [32, -1689011.9603960477, 0.05039566847147022], [0, 0, inf]]
[2178, [32, -1224420.1188118793, 0.4814660558100791], [0, 0, inf]]
[2179, [32, -190768.1584158456, 0.41326530612244905], [0, 0, inf]]
[2180, [32, -475947.0891089067, 0.7733137166138525], [0, 0, inf]]
[2181, [31, -1053617.2307692412, 0.3611111111111111], [0, 0, inf]]
[2182, [32, -1595898.9306930676, 0.640625], [0, 0, inf]]
[2183, [31, -185749.9644970484, 0.27040000000000003], [0, 0, inf]]
[2184, [0, 0, inf], [0, 0, inf]]
[2185, [0, 0, inf], [0, 0, inf]]
[2186, [0, 0, inf], [0, 0, inf]]
[2187, [0, 0, inf], [0, 0, inf]]
[2188, [32, -457454.2574257441, 0.5017361111111112], [0, 0, inf]]
[2189, [32, -1689011.9603960477, 0.05039566847147022], [0, 0, inf]]
[2190, [32, -1224420.1188118793, 0.4814660558100791], [0, 0, inf]]
[2191, [32, -190768.1584158456, 0.41326530612244905], [0, 0, inf]]
[2192, [32, -475947.0891089067, 0.7733137166138525], [0, 0, inf]]
[2193, [31, -1053617.2307692412, 0.3611111111111111], [0, 0, inf]]
[2194, [32, -1595898.9306930676, 0.640625], [0, 0, inf]]
[2195, [31, -185749.9644970484, 0.27040000000000003], [0, 0, inf]]
[2196, [0, 0, inf], [0, 0, inf]]
[2197, [0, 0, inf], [0, 0, inf]]
[2198, [0, 0, inf], [0, 0, inf]]
[2199, [0, 0, inf], [0, 0, inf]]
[2200, [32, -457454.2574257441, 0.5017361111111112], [0, 0, inf]]
[2201, [32, -1689011.9603960477, 0.05039566847147022], [0, 0, inf]]
[2202, [32, -1224420.1188118793, 0.4814660558100791], [0, 0, inf]]
[2203, [32, -190768.1584158456, 0.41326530612244905], [0, 0, inf]]
[2204, [32, -475947.0891089067, 0.7733137166138525], [0, 0, inf]]
[2205, [31, -1053617.2307692412, 0.3611111111111111], [0, 0, inf]]
[2206, [32, -1595898.9306930676, 0.640625], [0, 0, inf]]
[2207, [31, -185749.9644970484, 0.27040000000000003], [0, 0, inf]]
[2208, [0, 0, inf], [0, 0, inf]]
[2209, [0, 0, inf], [0, 0, inf]]
[2210, [0, 0, inf], [0, 0, inf]]
[2211, [0, 0, inf], [0, 0, inf]]
[2212, [0, 0, inf], [0, 0, inf]]
[2213, [0, 0, inf], [0, 0, inf]]
[2214, [0, 0, inf], [0, 0, inf]]
[2215, [0, 0, inf], [0, 0, inf]]
[2216, [0, 0, inf], [0, 0, inf]]
[2217, [0, 0, inf], [0, 0, inf]]
[2218, [0, 0, inf], [0, 0, inf]]
[2219, [0, 0, inf], [0, 0, inf]]
[2220, [0, 0, inf], [0, 0, inf]]
[2221, [0, 0, inf], [0, 0, inf]]
[2222, [0, 0, inf], [0, 0, inf]]
[2223, [0, 0, inf], [0, 0, inf]]
[2224, [0, 0, inf], [0, 0, inf]]
[2225, [0, 0, inf], [0, 0, inf]]
[2226, [0, 0, inf], [0, 0, inf]]
[2227, [0, 0, inf], [0, 0, inf]]
[2228, [0, 0, inf], [0, 0, inf]]
[2229, [0, 0, inf], [0, 0, inf]]
[2230, [0, 0, inf], [0, 0, inf]]
[2231, [0, 0, inf], [0, 0, inf]]
[2232, [0, 0, inf], [0, 0, inf]]
[2233, [0, 0, inf], [0, 0, inf]]
[2234, [0, 0, inf], [0, 0, inf]]
[2235, [0, 0, inf], [0, 0, inf]]
[2236, [0, 0, inf], [0, 0, inf]]
[2237, [0, 0, inf], [0, 0, inf]]
[2238, [0, 0, inf], [0, 0, inf]]
[2239, [0, 0, inf], [0, 0, inf]]
[2240, [0, 0, inf], [0, 0, inf]]
[2241, [0, 0, inf], [0, 0, inf]]
[2242, [0, 0, inf], [0, 0, inf]]
[2243, [0, 0, inf], [0, 0, inf]]
[2244, [0, 0, inf], [0, 0, inf]]
[2245, [0, 0, inf], [0, 0, inf]]
[2246, [0, 0, inf], [0, 0, inf]]
[2247, [0, 0, inf], [0, 0, inf]]
[2248, [32, -390620.5148514882, 0.4444444444444444], [0, 0, inf]]
[2249, [32, -1563779.801980203, 0.07038733860891296], [0, 0, inf]]
[2250, [32, -1269192.2376237623, 0.4264889629321115], [0, 0, inf]]
[2251, [32, -238135.76237624325, 0.28027681660899656], [0, 0, inf]]
[2252, [32, -389322.7722772276, 0.7646502835538752], [0, 0, inf]]
[2253, [31, -973345.3254437931, 0.3611111111111111], [0, 0, inf]]
[2254, [32, -1665003.7227722807, 0.6671006944444444], [0, 0, inf]]
[2255, [32, -387376.1584158465, 0.3032544378698225], [0, 0, inf]]
[2256, [0, 0, inf], [0, 0, inf]]
[2257, [0, 0, inf], [0, 0, inf]]
[2258, [0, 0, inf], [0, 0, inf]]
[2259, [0, 0, inf], [0, 0, inf]]
[2260, [32, -262792.8712871298, 0.662520281233099], [0, 0, inf]]
[2261, [32, -1602712.079207927, 0.059975010412328195], [0, 0, inf]]
[2262, [32, -1397019.881188117, 0.40024989587671805], [0, 0, inf]]
[2263, [32, -277068.03960396536, 0.22145328719723184], [0, 0, inf]]
[2264, [32, -234566.97029702645, 0.765625], [31, 64372.639053252526, 0.5625]]
[2265, [31, -981101.0650887638, 0.34765625], [0, 0, inf]]
[2266, [32, -1819759.524752478, 0.5434027777777777], [0, 0, inf]]
[2267, [31, -258266.130177523, 0.25], [0, 0, inf]]
[2268, [0, 0, inf], [0, 0, inf]]
[2269, [0, 0, inf], [0, 0, inf]]
[2270, [0, 0, inf], [0, 0, inf]]
[2271, [0, 0, inf], [0, 0, inf]]
[2272, [32, -262792.8712871298, 0.662520281233099], [0, 0, inf]]
[2273, [32, -1602712.079207927, 0.059975010412328195], [0, 0, inf]]
[2274, [32, -1397019.881188117, 0.40024989587671805], [0, 0, inf]]
[2275, [32, -277068.03960396536, 0.22145328719723184], [0, 0, inf]]
[2276, [32, -234566.97029702645, 0.765625], [31, 64372.639053252526, 0.5625]]
[2277, [31, -981101.0650887638, 0.34765625], [0, 0, inf]]
[2278, [32, -1819759.524752478, 0.5434027777777777], [0, 0, inf]]
[2279, [31, -258266.130177523, 0.25], [0, 0, inf]]
[2280, [0, 0, inf], [0, 0, inf]]
[2281, [0, 0, inf], [0, 0, inf]]
[2282, [0, 0, inf], [0, 0, inf]]
[2283, [0, 0, inf], [0, 0, inf]]
[2284, [32, -262792.8712871298, 0.662520281233099], [0, 0, inf]]
[2285, [32, -1602712.079207927, 0.059975010412328195], [0, 0, inf]]
[2286, [32, -1397019.881188117, 0.40024989587671805], [0, 0, inf]]
[2287, [32, -277068.03960396536, 0.22145328719723184], [0, 0, inf]]
[2288, [32, -234566.97029702645, 0.765625], [31, 64372.639053252526, 0.5625]]
[2289, [31, -981101.0650887638, 0.34765625], [0, 0, inf]]
[2290, [32, -1819759.524752478, 0.5434027777777777], [0, 0, inf]]
[2291, [31, -258266.130177523, 0.25], [0, 0, inf]]
[2292, [0, 0, inf], [0, 0, inf]]
[2293, [0, 0, inf], [0, 0, inf]]
[2294, [0, 0, inf], [0, 0, inf]]
[2295, [0, 0, inf], [0, 0, inf]]
[2296, [32, -262792.8712871298, 0.662520281233099], [0, 0, inf]]
[2297, [32, -1602712.079207927, 0.059975010412328195], [0, 0, inf]]
[2298, [32, -1397019.881188117, 0.40024989587671805], [0, 0, inf]]
[2299, [32, -277068.03960396536, 0.22145328719723184], [0, 0, inf]]
[2300, [32, -234566.97029702645, 0.765625], [31, 64372.639053252526, 0.5625]]
[2301, [31, -981101.0650887638, 0.34765625], [0, 0, inf]]
[2302, [32, -1819759.524752478, 0.5434027777777777], [0, 0, inf]]
[2303, [31, -258266.130177523, 0.25], [0, 0, inf]]
[2304, [0, 0, inf], [0, 0, inf]]
[2305, [0, 0, inf], [0, 0, inf]]
[2306, [0, 0, inf], [0, 0, inf]]
[2307, [0, 0, inf], [0, 0, inf]]
[2308, [0, 0, inf], [0, 0, inf]]
[2309, [0, 0, inf], [0, 0, inf]]
[2310, [0, 0, inf], [0, 0, inf]]
[2311, [0, 0, inf], [0, 0, inf]]
[2312, [0, 0, inf], [0, 0, inf]]
[2313, [0, 0, inf], [0, 0, inf]]
[2314, [0, 0, inf], [0, 0, inf]]
[2315, [0, 0, inf], [0, 0, inf]]
[2316, [0, 0, inf], [0, 0, inf]]
[2317, [0, 0, inf], [0, 0, inf]]
[2318, [0, 0, inf], [0, 0, inf]]
[2319, [0, 0, inf], [0, 0, inf]]
[2320, [0, 0, inf], [0, 0, inf]]
[2321, [0, 0, inf], [0, 0, inf]]
[2322, [0, 0, inf], [0, 0, inf]]
[2323, [0, 0, inf], [0, 0, inf]]
[2324, [0, 0, inf], [0, 0, inf]]
[2325, [0, 0, inf], [0, 0, inf]]
[2326, [0, 0, inf], [0, 0, inf]]
[2327, [0, 0, inf], [0, 0, inf]]
[2328, [0, 0, inf], [0, 0, inf]]
[2329, [0, 0, inf], [0, 0, inf]]
[2330, [0, 0, inf], [0, 0, inf]]
[2331, [0, 0, inf], [0, 0, inf]]
[2332, [0, 0, inf], [0, 0, inf]]
[2333, [0, 0, inf], [0, 0, inf]]
[2334, [0, 0, inf], [0, 0, inf]]
[2335, [0, 0, inf], [0, 0, inf]]
[2336, [0, 0, inf], [0, 0, inf]]
[2337, [0, 0, inf], [0, 0, inf]]
[2338, [0, 0, inf], [0, 0, inf]]
[2339, [0, 0, inf], [0, 0, inf]]
[2340, [0, 0, inf], [41, 63695.10112359468, 0.7224999999999999]]
[2341, [41, -609337.5280898865, 0.10662224073302788], [0, 0, inf]]
[2342, [41, -931126.6516853957, 0.18367346938775508], [0, 0, inf]]
[2343, [41, -98303.99999999907, 0.16000000000000003], [0, 0, inf]]
[2344, [0, 0, inf], [41, 138435.59550561663, 0.5289256198347108]]
[2345, [41, -1713508.6741572972, 0.0937109537692628], [0, 0, inf]]
[2346, [41, -1365210.6067415653, 0.15035401915868388], [0, 0, inf]]
[2347, [41, -173044.49438201822, 0.28994082840236685], [0, 0, inf]]
[2348, [0, 0, inf], [41, 238212.31460674014, 0.390625]]
[2349, [41, -878845.123595506, 0.11588954277953825], [0, 0, inf]]
[2350, [41, -1821385.3483146057, 0.0937109537692628], [0, 0, inf]]
[2351, [41, -232321.43820225075, 0.04591836734693877], [0, 0, inf]]
[2352, [0, 0, inf], [41, 193662.5617977539, 0.5184]]
[2353, [41, -622960.179775279, 0.16659725114535612], [0, 0, inf]]
[2354, [41, -1061094.1123595512, 0.18367346938775508], [0, 0, inf]]
[2355, [41, -111926.65168538969, 0.34363852556480373], [0, 0, inf]]
[2356, [0, 0, inf], [41, 303748.31460674014, 0.5776]]
[2357, [41, -1762476.5842696559, 0.0937109537692628], [0, 0, inf]]
[2358, [41, -1530523.3258426888, 0.16659725114535612], [0, 0, inf]]
[2359, [41, -222012.40449437685, 0.3686224489795918], [0, 0, inf]]
[2360, [0, 0, inf], [41, 435556.67415730003, 0.5340236686390532]]
[2361, [41, -888417.7977528088, 0.19963784517881392], [0, 0, inf]]
[2362, [41, -2018729.7078651674, 0.13494377342773844], [0, 0, inf]]
[2363, [41, -241894.11235955358, 0.05536332179930796], [0, 0, inf]]
[2364, [41, -171571.7752808975, 0.66015625], [0, 0, inf]]
[2365, [41, -622223.8202247191, 0.23990004164931278], [0, 0, inf]]
[2366, [41, -815886.3820224674, 0.18367346938775508], [0, 0, inf]]
[2367, [41, -122235.68539325241, 0.26638917793964617], [0, 0, inf]]
[2368, [9, -1608440.6857142868, 0.5625], [0, 0, inf]]
[2369, [41, -1780885.5730337016, 0.1834829867674858], [0, 0, inf]]
[2370, [41, -1167498.0674157226, 0.2515359168241966], [0, 0, inf]]
[2371, [30, -161319.3846153831, 0.5735111111111112], [9, 606943.6081632664, 0.0]]
[2372, [9, -1987479.5102040768, 0.5625], [0, 0, inf]]
[2373, [41, -883631.4606741574, 0.3125], [0, 0, inf]]
[2374, [41, -1516900.674157301, 0.3125], [0, 0, inf]]
[2375, [41, -239316.8539325865, 0.09765625], [9, 275518.69387754984, 0.0]]
[2376, [41, -125549.30337078776, 0.8038049940546969], [0, 0, inf]]
[2377, [41, -638055.550561795, 0.23990004164931278], [0, 0, inf]]
[2378, [41, -861908.8539325828, 0.2015826738858809], [0, 0, inf]]
[2379, [41, -138067.41573033202, 0.25], [0, 0, inf]]
[2380, [6, -1348736.5541125573, 0.36], [0, 0, inf]]
[2381, [41, -1814021.7528089788, 0.30271604938271607], [0, 0, inf]]
[2382, [41, -1230824.988764041, 0.46864197530864204], [0, 0, inf]]
[2383, [41, -173412.6741572935, 0.6049382716049383], [6, 503861.1948052002, 0.0]]
[2384, [6, -1664500.917748917, 0.4444444444444444], [0, 0, inf]]
[2385, [30, -1021569.4065934084, 0.3356632956573468], [0, 0, inf]]
[2386, [30, -1913867.2527472526, 0.5766758494031221], [0, 0, inf]]
[2387, [41, -262144.0000000028, 0.22250000000000003], [6, 223276.32900433056, 0.00510204081632653]]
[2388, [41, -391743.2808988765, 0.6103515625], [0, 0, inf]]
[2389, [41, -657569.0786516815, 0.22032486463973347], [0, 0, inf]]
[2390, [41, -941803.8651685389, 0.3036234902124114], [0, 0, inf]]
[2391, [41, -159053.6629213458, 0.26538108356290174], [0, 0, inf]]
[2392, [30, -537251.1648351643, 0.44104308390022684], [42, 187100.18652849644, 0.5377777777777777]]
[2393, [42, -1856400.5803108755, 0.22008587101687616], [0, 0, inf]]
[2394, [30, -1522451.6923076874, 0.5017604662200197], [0, 0, inf]]
[2395, [30, -123870.24175823946, 0.6694214876033059], [6, 548402.9783549821, 0.1111111111111111]]
[2396, [8, -768840.7578947339, 0.390625], [42, 313418.2797927493, 0.4444444444444444]]
[2397, [41, -931126.6516853962, 0.22666803460893947], [0, 0, inf]]
[2398, [0, -1623119.5854922272, 0.5847783139078003], [0, 0, inf]]
[2399, [41, -278712.0898876423, 0.19274376417233557], [6, 234340.84848484863, 0.11702827087442472]]
[2400, [0, 0, inf], [0, 0, inf]]
[2401, [0, 0, inf], [0, 0, inf]]
[2402, [0, 0, inf], [0, 0, inf]]
[2403, [0, 0, inf], [0, 0, inf]]
[2404, [0, 0, inf], [0, 0, inf]]
[2405, [0, 0, inf], [0, 0, inf]]
[2406, [0, 0, inf], [0, 0, inf]]
[2407, [0, 0, inf], [0, 0, inf]]
[2408, [0, 0, inf], [0, 0, inf]]
[2409, [0, 0, inf], [0, 0, inf]]
[2410, [0, 0, inf], [0, 0, inf]]
[2411, [0, 0, inf], [0, 0, inf]]
[2412, [0, 0, inf], [0, 0, inf]]
[2413, [0, 0, inf], [0, 0, inf]]
[2414, [0, 0, inf], [0, 0, inf]]
[2415, [0, 0, inf], [0, 0, inf]]
[2416, [0, 0, inf], [0, 0, inf]]
[2417, [0, 0, inf], [0, 0, inf]]
[2418, [0, 0, inf], [0, 0, inf]]
[2419, [0, 0, inf], [0, 0, inf]]
[2420, [0, 0, inf], [0, 0, inf]]
[2421, [0, 0, inf], [0, 0, inf]]
